,Chuquisaca,La Paz,Cochabamba,Oruro,Potosí,Tarija,Santa Cruz,Beni,Pando
2021-02-05,4635.0,17332.0,3823.0,2428.0,2771.0,2605.0,10693.0,3327.0,1163.0
2021-02-06,4650.0,17575.0,3797.0,2520.0,2806.0,2634.0,10556.0,3353.0,1130.0
2021-02-07,4691.0,17836.0,3718.0,2575.0,2866.0,2632.0,10289.0,3363.0,1161.0
2021-02-08,4706.0,18043.0,3687.0,2610.0,2868.0,2624.0,9896.0,3315.0,1159.0
2021-02-09,4696.0,18271.0,3499.0,2632.0,2916.0,2689.0,9634.0,3349.0,1144.0
2021-02-10,4712.0,18577.0,3463.0,2701.0,2979.0,2739.0,9086.0,3376.0,1163.0
2021-02-11,4745.0,18761.0,3362.0,2707.0,2979.0,2782.0,8586.0,3394.0,1165.0
2021-02-12,4773.0,18973.0,3316.0,2709.0,2897.0,2764.0,8012.0,3415.0,1174.0
2021-02-13,4795.0,18915.0,3271.0,2731.0,2923.0,2818.0,7533.0,3440.0,1173.0
2021-02-14,4827.0,19062.0,3265.0,2725.0,2914.0,2830.0,7510.0,3448.0,1174.0
2021-02-15,4807.0,19099.0,3121.0,2721.0,2893.0,2842.0,6777.0,3420.0,1173.0
2021-02-16,4855.0,19277.0,2973.0,2726.0,2884.0,2847.0,6114.0,3421.0,1180.0
2021-02-17,4796.0,19364.0,2851.0,2734.0,2866.0,2862.0,5786.0,3408.0,1187.0
2021-02-18,4755.0,19456.0,2738.0,2783.0,2859.0,2848.0,5608.0,3398.0,1192.0
2021-02-19,4739.0,19613.0,2596.0,2752.0,2873.0,2896.0,5446.0,3410.0,1128.0
2021-02-20,4768.0,19770.0,2535.0,2789.0,2846.0,2948.0,5393.0,3455.0,1133.0
2021-02-21,4751.0,19806.0,2498.0,2800.0,2870.0,2949.0,5448.0,3435.0,1139.0
2021-02-22,4714.0,19882.0,2450.0,2806.0,2848.0,2981.0,5319.0,3448.0,1140.0
2021-02-23,4710.0,19993.0,2418.0,1463.0,2858.0,3005.0,5180.0,3456.0,1144.0
2021-02-24,4718.0,20119.0,2368.0,1552.0,2834.0,3060.0,5079.0,3460.0,1150.0
2021-02-25,4710.0,20223.0,2234.0,1576.0,2828.0,3106.0,4901.0,3450.0,1136.0
2021-02-26,4736.0,20395.0,2234.0,1626.0,2775.0,3170.0,4782.0,3468.0,1146.0
2021-02-27,4743.0,20478.0,2170.0,1665.0,2767.0,3214.0,4694.0,3488.0,1147.0
2021-02-28,4773.0,20417.0,2206.0,1691.0,2722.0,3230.0,4647.0,3496.0,1147.0
2021-03-01,4760.0,20437.0,2143.0,1730.0,2714.0,3253.0,4787.0,3475.0,1150.0
2021-03-02,4775.0,20481.0,2087.0,1743.0,2663.0,3317.0,4814.0,3450.0,1154.0
2021-03-03,4780.0,20527.0,2001.0,1764.0,2647.0,3367.0,4847.0,3468.0,1157.0
2021-03-04,4810.0,20625.0,1988.0,1830.0,2650.0,3293.0,5074.0,3465.0,1159.0
2021-03-05,4835.0,20761.0,1966.0,1860.0,2658.0,3247.0,4808.0,3475.0,1167.0
2021-03-06,4870.0,20592.0,1944.0,1872.0,2650.0,3247.0,4884.0,3487.0,1170.0
2021-03-07,4879.0,20432.0,1909.0,1877.0,2655.0,3256.0,4536.0,3496.0,1174.0
2021-03-08,4876.0,20250.0,1909.0,1891.0,2641.0,3316.0,4315.0,3507.0,1186.0
2021-03-09,4848.0,20124.0,1937.0,1907.0,2651.0,3380.0,4442.0,3438.0,1194.0
2021-03-10,4834.0,19950.0,1866.0,1940.0,2635.0,3445.0,4439.0,3368.0,1201.0
2021-03-11,4829.0,19859.0,1801.0,1938.0,2580.0,3525.0,4281.0,3096.0,1212.0
2021-03-12,4838.0,19699.0,1770.0,1967.0,2516.0,3471.0,4442.0,2990.0,1235.0
2021-03-13,4839.0,19559.0,1726.0,1981.0,2479.0,3476.0,4565.0,2985.0,1239.0
2021-03-14,4855.0,19369.0,1699.0,1976.0,2417.0,3501.0,4540.0,3016.0,1245.0
2021-03-15,4838.0,19186.0,1647.0,1995.0,2421.0,3553.0,4529.0,3028.0,1260.0
2021-03-16,4832.0,19065.0,1578.0,1989.0,2439.0,3583.0,4615.0,3062.0,1242.0
2021-03-17,4826.0,18920.0,1518.0,2012.0,2407.0,3555.0,4719.0,3186.0,1255.0
2021-03-18,4858.0,18727.0,1489.0,866.0,2375.0,3589.0,4665.0,3207.0,1295.0
2021-03-19,4896.0,18522.0,1422.0,902.0,2399.0,3644.0,4621.0,3288.0,1337.0
2021-03-20,4946.0,18359.0,1401.0,916.0,2360.0,3633.0,4611.0,3349.0,1329.0
2021-03-21,4954.0,18154.0,1389.0,914.0,2339.0,3637.0,4409.0,3367.0,1305.0
2021-03-22,4969.0,17939.0,1384.0,929.0,2331.0,3635.0,4504.0,3412.0,1339.0
2021-03-23,4988.0,17770.0,1354.0,932.0,2327.0,3662.0,4499.0,3333.0,1349.0
2021-03-24,5032.0,17526.0,1366.0,936.0,2098.0,3657.0,4532.0,3431.0,1386.0
2021-03-25,5051.0,17233.0,1317.0,937.0,2017.0,3676.0,4548.0,3434.0,1432.0
2021-03-26,5075.0,16978.0,1334.0,959.0,1989.0,3693.0,4427.0,3503.0,1507.0
2021-03-27,5078.0,16687.0,1321.0,965.0,1973.0,3710.0,4339.0,3609.0,1534.0
2021-03-28,5104.0,16412.0,1340.0,973.0,1956.0,3717.0,4234.0,3639.0,1564.0
2021-03-29,5110.0,16155.0,1350.0,983.0,1883.0,3757.0,4169.0,3757.0,1583.0
2021-03-30,5122.0,15905.0,1374.0,651.0,1860.0,3804.0,4267.0,3709.0,1632.0
2021-03-31,5097.0,15617.0,1426.0,661.0,1836.0,3832.0,4209.0,3818.0,1696.0
2021-04-01,5105.0,15447.0,1464.0,676.0,1808.0,3813.0,4208.0,3878.0,1724.0
2021-04-02,5111.0,15246.0,1423.0,686.0,1797.0,3826.0,4076.0,3966.0,1751.0
2021-04-03,5130.0,14953.0,1427.0,689.0,1729.0,3858.0,4041.0,4003.0,1773.0
2021-04-04,5131.0,14658.0,1429.0,688.0,1736.0,3862.0,4267.0,4048.0,1793.0
2021-04-05,5116.0,14469.0,1464.0,692.0,1714.0,3912.0,4492.0,4101.0,1830.0
2021-04-06,5096.0,14202.0,1469.0,709.0,1597.0,3945.0,4609.0,4227.0,1883.0
2021-04-07,5093.0,13987.0,1503.0,739.0,1501.0,4005.0,4726.0,4295.0,1920.0
2021-04-08,5077.0,13860.0,1557.0,750.0,1385.0,3991.0,4786.0,4384.0,1969.0
2021-04-09,5099.0,13680.0,1619.0,796.0,1331.0,4056.0,5132.0,4481.0,2006.0
2021-04-10,5095.0,13677.0,1656.0,817.0,1324.0,4081.0,5102.0,4559.0,2010.0
2021-04-11,5100.0,13515.0,1650.0,821.0,1262.0,4093.0,4999.0,4635.0,2023.0
2021-04-12,5102.0,13206.0,1706.0,836.0,1237.0,4152.0,5213.0,4679.0,2062.0
2021-04-13,5095.0,13021.0,1776.0,627.0,1169.0,4203.0,5253.0,4805.0,2092.0
2021-04-14,5053.0,12859.0,1814.0,663.0,1135.0,4311.0,5359.0,4862.0,2120.0
2021-04-15,5066.0,12676.0,1891.0,643.0,1118.0,4277.0,5287.0,4900.0,2158.0
2021-04-16,5100.0,12539.0,2074.0,669.0,1083.0,4297.0,5804.0,4948.0,2211.0
2021-04-17,5114.0,12442.0,1987.0,705.0,1062.0,4280.0,5790.0,4979.0,2239.0
2021-04-18,5124.0,12228.0,2030.0,750.0,1013.0,4295.0,5504.0,5031.0,2248.0
2021-04-19,5159.0,11982.0,2128.0,772.0,1016.0,4377.0,5689.0,5100.0,2279.0
2021-04-20,5178.0,11789.0,2248.0,820.0,1001.0,4425.0,5717.0,5161.0,2305.0
2021-04-21,5212.0,11582.0,2363.0,858.0,948.0,4474.0,5870.0,5161.0,2299.0
2021-04-22,5242.0,11374.0,2447.0,919.0,903.0,4460.0,5920.0,5184.0,2120.0
2021-04-23,5255.0,11403.0,2650.0,966.0,880.0,4526.0,6159.0,5054.0,2137.0
2021-04-24,5285.0,11405.0,2782.0,989.0,844.0,4558.0,6324.0,5141.0,2164.0
2021-04-25,5308.0,11229.0,2863.0,1018.0,776.0,4557.0,6126.0,5149.0,2176.0
2021-04-26,5318.0,10945.0,2944.0,1074.0,743.0,4654.0,6184.0,5184.0,2198.0
2021-04-27,5334.0,10758.0,3168.0,845.0,726.0,4747.0,6383.0,5224.0,2227.0
2021-04-28,5359.0,10647.0,3336.0,903.0,696.0,4733.0,6655.0,5224.0,2255.0
2021-04-29,5390.0,10665.0,3589.0,966.0,691.0,4749.0,6791.0,5301.0,2259.0
2021-04-30,5435.0,10560.0,3763.0,1054.0,665.0,4780.0,7069.0,5352.0,2277.0
2021-05-01,5457.0,10451.0,3888.0,1098.0,643.0,4802.0,6691.0,5433.0,2275.0
2021-05-02,5500.0,10397.0,3981.0,1146.0,621.0,4816.0,6944.0,5454.0,2275.0
2021-05-03,5511.0,10280.0,4227.0,1169.0,571.0,4900.0,6949.0,5389.0,2270.0
2021-05-04,5559.0,10119.0,4472.0,1233.0,563.0,5034.0,6864.0,5485.0,2233.0
2021-05-05,5617.0,10025.0,4743.0,1346.0,554.0,5067.0,6930.0,5527.0,2198.0
2021-05-06,5723.0,9842.0,5127.0,1446.0,540.0,5123.0,7420.0,5556.0,2194.0
2021-05-07,5800.0,9671.0,5448.0,1557.0,489.0,5176.0,7627.0,5593.0,2179.0
2021-05-08,5817.0,9508.0,5680.0,1652.0,475.0,5212.0,7682.0,5687.0,2191.0
2021-05-09,5862.0,9443.0,5796.0,1725.0,467.0,5231.0,7402.0,5711.0,2193.0
2021-05-10,5878.0,9241.0,6046.0,1751.0,448.0,5248.0,7411.0,5772.0,2186.0
2021-05-11,5966.0,9101.0,6532.0,1180.0,442.0,5342.0,7663.0,5873.0,2154.0
2021-05-12,6065.0,9002.0,6849.0,1363.0,389.0,5389.0,7841.0,5956.0,2157.0
2021-05-13,6087.0,8892.0,7282.0,1530.0,299.0,5411.0,8263.0,5947.0,2131.0
2021-05-14,6183.0,9007.0,7753.0,1688.0,309.0,5516.0,8570.0,5919.0,2049.0
2021-05-15,6213.0,9036.0,7946.0,1869.0,339.0,5549.0,8577.0,5973.0,2055.0
2021-05-16,6255.0,8805.0,7986.0,1983.0,361.0,5570.0,8358.0,5983.0,2059.0
2021-05-17,6259.0,8661.0,8435.0,2008.0,373.0,5614.0,8430.0,5996.0,2079.0
2021-05-18,6289.0,8467.0,8816.0,2209.0,406.0,5750.0,8660.0,6045.0,2095.0
2021-05-19,6383.0,8519.0,9259.0,2397.0,358.0,5867.0,9111.0,5992.0,2079.0
2021-05-20,6413.0,8571.0,9618.0,2678.0,338.0,5958.0,9971.0,5969.0,2058.0
2021-05-21,6506.0,8733.0,10145.0,2896.0,336.0,6014.0,10334.0,5872.0,2032.0
2021-05-22,6564.0,8964.0,10361.0,2932.0,359.0,6109.0,10175.0,5925.0,2019.0
2021-05-23,6596.0,9196.0,10648.0,3067.0,368.0,6143.0,9712.0,5934.0,2014.0
2021-05-24,6635.0,9446.0,11042.0,3165.0,319.0,6281.0,9719.0,5830.0,2036.0
2021-05-25,6639.0,9651.0,11574.0,3283.0,430.0,6451.0,10111.0,5860.0,2056.0
2021-05-26,6651.0,9937.0,12035.0,3512.0,434.0,6574.0,10561.0,5929.0,2059.0
2021-05-27,6718.0,10342.0,12291.0,3688.0,499.0,6660.0,11069.0,5871.0,2024.0
2021-05-28,6817.0,10688.0,12515.0,3916.0,505.0,6812.0,11297.0,5809.0,2025.0
2021-05-29,6829.0,11194.0,12591.0,4034.0,535.0,6870.0,10986.0,5889.0,2026.0
2021-05-30,6844.0,11566.0,12896.0,4092.0,616.0,6909.0,10369.0,5965.0,2032.0
2021-05-31,7022.0,11813.0,13362.0,3629.0,600.0,6961.0,10096.0,5957.0,2042.0
2021-06-01,7056.0,12297.0,13649.0,3716.0,652.0,7059.0,10165.0,5850.0,2055.0
2021-06-02,7137.0,12674.0,13932.0,3851.0,591.0,7149.0,10658.0,5775.0,2067.0
2021-06-03,7179.0,13139.0,13705.0,4012.0,628.0,7215.0,10671.0,5849.0,2067.0
2021-06-04,7267.0,13410.0,13715.0,4082.0,620.0,7241.0,10918.0,5887.0,2059.0
2021-06-05,7341.0,13775.0,13801.0,4158.0,603.0,7320.0,10607.0,5866.0,2063.0
2021-06-06,7341.0,14176.0,13977.0,4230.0,626.0,7348.0,9796.0,5755.0,2070.0
2021-06-07,7443.0,14390.0,14067.0,4321.0,655.0,7413.0,9821.0,5727.0,2104.0
2021-06-08,7557.0,14585.0,14124.0,4432.0,753.0,7472.0,9774.0,5655.0,2106.0
2021-06-09,7676.0,15181.0,14219.0,4533.0,805.0,7543.0,10380.0,5636.0,2149.0
2021-06-10,7751.0,15550.0,14209.0,4614.0,855.0,7595.0,11097.0,5577.0,2174.0
2021-06-11,7797.0,15976.0,14069.0,4732.0,950.0,7647.0,11274.0,5647.0,2201.0
2021-06-12,7847.0,16420.0,13988.0,4745.0,929.0,7675.0,10667.0,5701.0,2224.0
2021-06-13,7941.0,16716.0,13863.0,4788.0,933.0,7692.0,9852.0,5724.0,2238.0
2021-06-14,7991.0,16826.0,13580.0,4841.0,921.0,7648.0,9850.0,5533.0,2274.0
2021-06-15,8049.0,16910.0,13316.0,4908.0,922.0,7687.0,9907.0,5462.0,2294.0
2021-06-16,8174.0,17365.0,12854.0,3151.0,1063.0,7683.0,10530.0,5421.0,2298.0
2021-06-17,8304.0,17629.0,12660.0,3186.0,1075.0,7585.0,10446.0,5399.0,2325.0
2021-06-18,8339.0,17775.0,12365.0,3212.0,1109.0,7467.0,10121.0,5300.0,2331.0
2021-06-19,8347.0,18177.0,12197.0,3236.0,1142.0,7487.0,9494.0,5323.0,2334.0
2021-06-20,8413.0,18170.0,12002.0,3253.0,1195.0,7486.0,8602.0,5341.0,2349.0
2021-06-21,8432.0,18108.0,11264.0,3285.0,1201.0,7453.0,8222.0,5355.0,2358.0
2021-06-22,8431.0,17973.0,10609.0,2575.0,1208.0,7385.0,8530.0,4596.0,2319.0
2021-06-23,8417.0,18147.0,10160.0,2599.0,1238.0,7378.0,8595.0,4678.0,2328.0
2021-06-24,8469.0,18388.0,10141.0,2617.0,1253.0,7355.0,8627.0,4654.0,2345.0
2021-06-25,8569.0,18517.0,9778.0,2224.0,1336.0,7346.0,8718.0,4703.0,2356.0
2021-06-26,8532.0,18628.0,9701.0,2263.0,1385.0,7346.0,8499.0,4725.0,2351.0
2021-06-27,8524.0,18602.0,9627.0,2306.0,1353.0,7356.0,7927.0,4734.0,2356.0
2021-06-28,8549.0,18693.0,9184.0,2313.0,1380.0,7303.0,8115.0,4468.0,2357.0
2021-06-29,8619.0,18938.0,8864.0,2304.0,1411.0,7288.0,8017.0,4292.0,2337.0
2021-06-30,8568.0,19056.0,8368.0,2309.0,1397.0,7237.0,8562.0,4123.0,2311.0
2021-07-01,8546.0,19083.0,7966.0,1417.0,1422.0,7240.0,9005.0,4034.0,2320.0
2021-07-02,8598.0,19092.0,7483.0,1454.0,1437.0,7240.0,8871.0,3980.0,2319.0
2021-07-03,8610.0,19349.0,7303.0,1441.0,1434.0,7256.0,8524.0,3999.0,2315.0
2021-07-04,8575.0,19561.0,7062.0,1437.0,1409.0,7279.0,8033.0,4012.0,2322.0
2021-07-05,8557.0,19585.0,6816.0,1429.0,1417.0,7297.0,7661.0,3903.0,2334.0
2021-07-06,8556.0,19979.0,6397.0,1460.0,1441.0,7356.0,7632.0,3907.0,2334.0
2021-07-07,8565.0,19978.0,6202.0,1459.0,1481.0,7356.0,7962.0,3671.0,2322.0
2021-07-08,8557.0,19940.0,5765.0,1437.0,1504.0,7359.0,7974.0,3562.0,2324.0
2021-07-09,8541.0,19924.0,5511.0,1437.0,1531.0,7345.0,7989.0,3581.0,2331.0
2021-07-10,8558.0,19813.0,5353.0,1453.0,1535.0,7371.0,7659.0,3588.0,2332.0
2021-07-11,8519.0,19698.0,5102.0,968.0,1556.0,7392.0,7359.0,3595.0,2333.0
2021-07-12,8471.0,19490.0,5120.0,1069.0,1520.0,7447.0,7348.0,3430.0,2346.0
2021-07-13,8496.0,19378.0,4931.0,1089.0,1519.0,7527.0,7573.0,3221.0,2353.0
2021-07-14,8504.0,19320.0,4690.0,1081.0,1532.0,7590.0,7822.0,3094.0,2358.0
2021-07-15,8512.0,19269.0,4443.0,1077.0,1544.0,7630.0,7818.0,2953.0,2367.0
2021-07-16,8512.0,19297.0,4311.0,1086.0,1576.0,7673.0,7638.0,2971.0,2369.0
2021-07-17,8527.0,19395.0,4081.0,1084.0,1542.0,7723.0,7389.0,2990.0,2370.0
2021-07-18,8479.0,19276.0,3885.0,705.0,1547.0,7733.0,6957.0,2998.0,2371.0
2021-07-19,8483.0,19136.0,3725.0,712.0,1536.0,7718.0,6781.0,2800.0,2211.0
2021-07-20,8486.0,19076.0,3502.0,724.0,1578.0,7697.0,6786.0,2621.0,2200.0
2021-07-21,8490.0,19101.0,3368.0,731.0,1581.0,7679.0,6888.0,2411.0,2203.0
2021-07-22,8476.0,19082.0,3160.0,747.0,1608.0,7686.0,6608.0,2259.0,2202.0
2021-07-23,8487.0,19072.0,3018.0,620.0,1592.0,7674.0,6403.0,2067.0,2202.0
2021-07-24,8472.0,18993.0,2940.0,635.0,1603.0,7668.0,6103.0,2071.0,2204.0
2021-07-25,8456.0,18952.0,2897.0,635.0,1599.0,7677.0,5698.0,1972.0,2204.0
2021-07-26,8439.0,18832.0,2749.0,639.0,1594.0,7662.0,5627.0,1728.0,2209.0
2021-07-27,8426.0,18718.0,2624.0,502.0,1619.0,7650.0,5667.0,1521.0,2185.0
2021-07-28,8438.0,18687.0,2483.0,513.0,1627.0,7628.0,5833.0,1264.0,2193.0
2021-07-29,8407.0,18649.0,2487.0,530.0,1608.0,7654.0,5790.0,1011.0,2185.0
2021-07-30,8359.0,18640.0,2427.0,544.0,1584.0,7618.0,5741.0,836.0,2186.0
2021-07-31,8282.0,18621.0,2390.0,556.0,1622.0,7637.0,5629.0,828.0,2188.0
2021-08-01,8236.0,18551.0,2336.0,561.0,1652.0,7646.0,5495.0,818.0,2188.0
2021-08-02,8137.0,18431.0,2257.0,561.0,1629.0,7668.0,5431.0,625.0,2172.0
2021-08-03,8083.0,18378.0,2206.0,585.0,1639.0,7655.0,5445.0,391.0,2168.0
2021-08-04,8009.0,18246.0,2158.0,590.0,1663.0,7567.0,5611.0,351.0,2162.0
2021-08-05,7966.0,18213.0,2018.0,585.0,1654.0,7575.0,5526.0,290.0,2124.0
2021-08-06,7927.0,18136.0,1822.0,586.0,1698.0,7579.0,5314.0,298.0,2122.0
2021-08-07,7916.0,18014.0,1713.0,588.0,1675.0,7596.0,5189.0,301.0,2068.0
2021-08-08,7886.0,17906.0,1700.0,586.0,1664.0,7607.0,5001.0,307.0,2068.0
2021-08-09,7808.0,17762.0,1649.0,399.0,1675.0,7576.0,4953.0,257.0,2053.0
2021-08-10,7707.0,17544.0,1594.0,416.0,1677.0,7605.0,5155.0,197.0,2026.0
2021-08-11,7579.0,17471.0,1449.0,421.0,1709.0,7593.0,5127.0,164.0,2027.0
2021-08-12,7523.0,17397.0,1392.0,428.0,1575.0,7593.0,5163.0,172.0,2030.0
2021-08-13,7461.0,17278.0,1355.0,432.0,1434.0,7587.0,5143.0,171.0,2026.0
2021-08-14,7370.0,17199.0,1315.0,452.0,1446.0,7635.0,4980.0,152.0,2026.0
2021-08-15,7307.0,17093.0,1298.0,467.0,1445.0,7640.0,4834.0,153.0,2026.0
2021-08-16,7199.0,16985.0,1288.0,472.0,1471.0,7676.0,4972.0,143.0,2030.0
2021-08-17,7100.0,16895.0,1234.0,497.0,1530.0,7650.0,5024.0,137.0,2038.0
2021-08-18,6998.0,16814.0,1206.0,503.0,1545.0,7666.0,5135.0,135.0,2040.0
2021-08-19,6965.0,16763.0,1082.0,509.0,1420.0,7709.0,5137.0,134.0,2037.0
2021-08-20,6850.0,16643.0,1016.0,530.0,1443.0,7750.0,5109.0,120.0,2041.0
2021-08-21,6780.0,16511.0,987.0,537.0,1493.0,7760.0,5008.0,120.0,2041.0
2021-08-22,6629.0,16320.0,982.0,541.0,1487.0,7766.0,4828.0,115.0,2042.0
2021-08-23,6565.0,16175.0,940.0,539.0,1493.0,7775.0,4739.0,111.0,2047.0
2021-08-24,6418.0,16057.0,903.0,550.0,1515.0,7805.0,4848.0,107.0,2049.0
2021-08-25,6349.0,15967.0,844.0,567.0,1520.0,7703.0,4974.0,101.0,2033.0
2021-08-26,6281.0,15847.0,808.0,586.0,1532.0,7513.0,4897.0,95.0,2001.0
2021-08-27,6216.0,15751.0,843.0,598.0,1544.0,7281.0,4811.0,84.0,2000.0
2021-08-28,6111.0,15649.0,813.0,616.0,1549.0,7311.0,4661.0,79.0,2001.0
2021-08-29,5957.0,15501.0,802.0,619.0,1561.0,7312.0,4466.0,73.0,2001.0
2021-08-30,5820.0,15283.0,835.0,616.0,1564.0,7071.0,4360.0,63.0,1954.0
2021-08-31,5677.0,15094.0,863.0,367.0,1514.0,6870.0,4333.0,66.0,1939.0
2021-09-01,5546.0,14998.0,859.0,375.0,1506.0,6677.0,4402.0,68.0,1940.0
2021-09-02,5351.0,14830.0,872.0,388.0,1496.0,6360.0,4330.0,70.0,1940.0
2021-09-03,5195.0,14697.0,899.0,419.0,1486.0,6071.0,4192.0,78.0,1941.0
2021-09-04,5060.0,14535.0,883.0,436.0,1474.0,6097.0,4051.0,80.0,1941.0
2021-09-05,4934.0,14338.0,846.0,461.0,1434.0,6107.0,3943.0,76.0,1941.0
2021-09-06,4809.0,14072.0,826.0,441.0,1469.0,5898.0,3903.0,181.0,1892.0
2021-09-07,4691.0,13922.0,829.0,453.0,1482.0,5724.0,3950.0,87.0,1887.0
2021-09-08,4520.0,13757.0,831.0,475.0,1468.0,5565.0,4008.0,83.0,1877.0
2021-09-09,4384.0,13540.0,833.0,478.0,1433.0,5367.0,3941.0,86.0,1877.0
2021-09-10,4227.0,13342.0,797.0,488.0,1448.0,5233.0,3951.0,83.0,1877.0
2021-09-11,4068.0,13157.0,763.0,494.0,1291.0,5232.0,3898.0,84.0,1877.0
2021-09-12,4080.0,13204.0,780.0,503.0,1304.0,5240.0,3928.0,84.0,1877.0
2021-09-13,3799.0,12642.0,743.0,500.0,1279.0,5083.0,3780.0,71.0,1876.0
2021-09-14,3668.0,12451.0,724.0,512.0,1218.0,4873.0,3800.0,82.0,1873.0
2021-09-15,3550.0,12332.0,714.0,519.0,1178.0,4643.0,3835.0,70.0,1871.0
2021-09-16,3414.0,12101.0,730.0,517.0,1159.0,4402.0,3919.0,63.0,1868.0
2021-09-17,3267.0,11864.0,724.0,526.0,1096.0,4305.0,3953.0,57.0,1860.0
2021-09-18,3144.0,11653.0,714.0,527.0,1074.0,4306.0,3908.0,57.0,1864.0
2021-09-19,2985.0,11434.0,732.0,528.0,1064.0,4271.0,3834.0,56.0,1846.0
2021-09-20,2803.0,11141.0,734.0,521.0,1065.0,4287.0,3889.0,45.0,1840.0
2021-09-21,2646.0,10926.0,722.0,522.0,1036.0,4113.0,3872.0,33.0,1810.0
2021-09-22,2489.0,10705.0,721.0,522.0,921.0,3842.0,3933.0,32.0,1788.0
2021-09-23,2327.0,10523.0,738.0,521.0,823.0,3788.0,4037.0,34.0,1784.0
2021-09-24,2170.0,10305.0,755.0,249.0,678.0,3685.0,4003.0,36.0,1782.0
2021-09-25,2016.0,10099.0,746.0,239.0,606.0,3703.0,3952.0,36.0,1782.0
2021-09-26,1894.0,9844.0,731.0,238.0,561.0,3706.0,3887.0,36.0,1782.0
2021-09-27,1764.0,9588.0,737.0,239.0,547.0,3698.0,3940.0,37.0,1718.0
2021-09-28,1688.0,9366.0,769.0,249.0,537.0,3651.0,4022.0,37.0,1714.0
2021-09-29,1628.0,9152.0,807.0,237.0,509.0,3661.0,4143.0,45.0,1709.0
2021-09-30,1570.0,8948.0,832.0,248.0,468.0,3638.0,4242.0,61.0,1699.0
2021-10-01,1550.0,8783.0,856.0,255.0,451.0,3651.0,4246.0,62.0,1675.0
2021-10-02,1531.0,8604.0,883.0,263.0,402.0,3657.0,4293.0,81.0,1675.0
2021-10-03,1518.0,8421.0,883.0,281.0,402.0,3657.0,4234.0,81.0,1675.0
2021-10-04,1527.0,8190.0,869.0,280.0,399.0,3623.0,4256.0,77.0,1671.0
2021-10-05,1523.0,7994.0,905.0,287.0,397.0,3597.0,4401.0,60.0,1676.0
2021-10-06,1512.0,7829.0,937.0,150.0,353.0,3572.0,4572.0,67.0,1676.0
2021-10-07,1504.0,7653.0,980.0,162.0,313.0,3576.0,4725.0,65.0,1677.0
2021-10-08,1493.0,7477.0,961.0,175.0,306.0,3552.0,4831.0,67.0,1679.0
2021-10-09,1507.0,7358.0,975.0,182.0,308.0,3559.0,4729.0,69.0,1679.0
2021-10-10,1505.0,7151.0,969.0,195.0,303.0,3562.0,4621.0,62.0,1679.0
2021-10-11,1500.0,6902.0,982.0,193.0,301.0,3569.0,4556.0,62.0,1679.0
2021-10-12,1509.0,6714.0,1031.0,193.0,298.0,3582.0,4625.0,59.0,1680.0
2021-10-13,1544.0,6533.0,1090.0,197.0,294.0,3518.0,4722.0,62.0,1679.0
2021-10-14,1589.0,6450.0,1111.0,202.0,272.0,3515.0,4884.0,65.0,1679.0
2021-10-15,1631.0,6271.0,1114.0,212.0,161.0,3352.0,4926.0,64.0,1679.0
2021-10-16,1655.0,6061.0,1120.0,275.0,163.0,3358.0,4841.0,65.0,1679.0
2021-10-17,1659.0,5844.0,1138.0,274.0,171.0,3359.0,4713.0,42.0,1681.0
2021-10-18,1704.0,5611.0,1205.0,239.0,73.0,3218.0,4791.0,44.0,1676.0
2021-10-19,1755.0,5451.0,1216.0,238.0,30.0,3259.0,4865.0,48.0,1679.0
2021-10-20,1809.0,5272.0,1251.0,234.0,35.0,3279.0,4972.0,52.0,1679.0
2021-10-21,1838.0,5110.0,1307.0,226.0,40.0,3237.0,5148.0,37.0,1679.0
2021-10-22,1872.0,4969.0,1357.0,231.0,12.0,3246.0,5316.0,39.0,1679.0
2021-10-23,1900.0,4864.0,1361.0,249.0,-21.0,3252.0,5274.0,39.0,1679.0
2021-10-24,1912.0,4702.0,1382.0,260.0,1830.0,3253.0,5100.0,40.0,1681.0
2021-10-25,1935.0,4525.0,1449.0,220.0,1754.0,3279.0,5185.0,37.0,1681.0
2021-10-26,1992.0,4596.0,1498.0,237.0,1667.0,3291.0,5319.0,44.0,1681.0
2021-10-27,2004.0,4251.0,1557.0,252.0,1646.0,3330.0,5554.0,46.0,1683.0
2021-10-28,2045.0,4157.0,1615.0,263.0,1618.0,3332.0,5783.0,46.0,1686.0
2021-10-29,2104.0,4075.0,1613.0,263.0,1616.0,3359.0,5841.0,38.0,1692.0
2021-10-30,2133.0,4026.0,1612.0,282.0,221.0,3383.0,5815.0,41.0,1692.0
2021-10-31,2111.0,3939.0,1617.0,235.0,218.0,3385.0,5699.0,41.0,1672.0
2021-11-01,2134.0,3831.0,1669.0,235.0,225.0,3413.0,5702.0,42.0,1673.0
2021-11-02,2133.0,3701.0,1643.0,244.0,205.0,3416.0,5699.0,43.0,1674.0
2021-11-03,2169.0,3580.0,1643.0,249.0,329.0,3462.0,5892.0,28.0,1674.0
2021-11-04,2222.0,3557.0,1670.0,248.0,342.0,3305.0,6324.0,29.0,1676.0
2021-11-05,2237.0,3539.0,1710.0,259.0,465.0,3315.0,6634.0,42.0,1677.0
2021-11-06,2212.0,3550.0,1721.0,290.0,457.0,3346.0,6683.0,43.0,1678.0
2021-11-07,2206.0,3513.0,1720.0,310.0,539.0,3320.0,6557.0,31.0,1682.0
